date,model_prob,market_prob,edge,edge_adj,kelly_frac_used,bet_size,outcome,profit,bankroll,surface,p1_rank,min_edge,kelly_frac,vig,fold,scheme
20060619,0.7548,0.6451,0.1097,0.0847,0.0205,13.3876,1,6.5913,658.0971,Grass,40.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060619,0.3532,0.0601,0.293,0.268,0.0029,1.928,0,-1.928,656.1692,Grass,541.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060619,0.6442,0.5301,0.1141,0.0891,0.01,6.5707,1,5.2663,661.4354,Grass,66.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060619,0.5653,0.2182,0.3471,0.3221,0.0102,6.757,0,-6.757,654.6784,Grass,304.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.4884,0.254,0.2344,0.2094,0.0029,1.9011,1,4.9124,659.5908,Grass,53.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.2875,0.1431,0.1445,0.1195,0.0014,0.9471,0,-0.9471,658.6437,Grass,73.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.5024,0.3683,0.134,0.109,0.0018,1.1837,0,-1.1837,657.46,Grass,115.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.462,0.3438,0.1183,0.0933,0.0015,0.9717,1,1.6633,659.1234,Grass,163.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.4597,0.1667,0.2931,0.2681,0.0033,2.1857,1,9.2181,668.3414,Grass,210.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.6585,0.3013,0.3572,0.3322,0.0247,16.4774,1,34.0212,702.3626,Grass,237.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.5808,0.427,0.1538,0.1288,0.0056,3.9615,1,4.8022,707.1649,Grass,95.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.3737,0.2391,0.1346,0.1096,0.0015,1.053,0,-1.053,706.1118,Grass,126.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.4474,0.1371,0.3103,0.2853,0.0034,2.4041,1,12.4286,718.5404,Grass,447.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.6299,0.5202,0.1097,0.0847,0.0093,6.6926,1,5.5826,724.123,Grass,55.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060626,0.3459,0.2349,0.111,0.086,0.0012,0.8419,1,2.3973,726.5203,Grass,259.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.4685,0.334,0.1345,0.1095,0.0017,1.2406,0,-1.2406,725.2797,Clay,45.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.347,0.2151,0.1319,0.1069,0.0014,1.0206,0,-1.0206,724.2591,Clay,259.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.4487,0.3335,0.1152,0.0902,0.0014,1.0188,1,1.8233,726.0824,Clay,47.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.3894,0.2608,0.1286,0.1036,0.0015,1.0533,0,-1.0533,725.029,Clay,48.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.4463,0.2521,0.1943,0.1693,0.0023,1.6976,1,4.4298,729.4588,Grass,214.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.5281,0.2827,0.2455,0.2205,0.0032,2.3229,1,5.2268,734.6856,Clay,129.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.5635,0.3202,0.2433,0.2183,0.008,5.8792,1,11.1525,745.8382,Clay,129.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.7054,0.3747,0.3306,0.3056,0.0407,30.38,1,45.6183,791.4565,Grass,214.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.3688,0.1531,0.2157,0.1907,0.0023,1.8361,1,8.4722,799.9286,Clay,68.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.4119,0.2647,0.1472,0.1222,0.0017,1.3762,0,-1.3762,798.5525,Clay,65.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.6692,0.5526,0.1167,0.0917,0.0108,8.6627,1,6.3361,804.8885,Clay,60.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.2902,0.066,0.2243,0.1993,0.0022,1.7643,1,17.6257,822.5142,Clay,425.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.6769,0.5376,0.1393,0.1143,0.0131,10.7454,1,8.3546,830.8688,Clay,60.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.4036,0.158,0.2456,0.2206,0.0027,2.2434,0,-2.2434,828.6254,Clay,316.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.6473,0.3287,0.3186,0.2936,0.0227,18.8237,1,34.3983,863.0237,Grass,186.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.557,0.261,0.296,0.271,0.0091,7.8604,1,19.6241,882.6478,Grass,214.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.6449,0.4515,0.1933,0.1683,0.0161,14.1923,0,-14.1923,868.4555,Grass,151.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060710,0.634,0.5212,0.1128,0.0878,0.0097,8.4032,1,6.982,875.4375,Clay,60.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.3948,0.2727,0.1221,0.0971,0.0014,1.2102,0,-1.2102,874.2273,Clay,71.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.3987,0.2815,0.1172,0.0922,0.0013,1.1621,0,-1.1621,873.0652,Clay,69.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.5232,0.3602,0.163,0.138,0.0022,1.9598,1,3.1277,876.1929,Hard,200.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.3084,0.0921,0.2164,0.1914,0.0022,1.8991,1,14.321,890.5139,Hard,512.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.6592,0.5349,0.1243,0.0993,0.0113,10.0466,0,-10.0466,880.4673,Clay,99.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.4713,0.2672,0.2041,0.1791,0.0025,2.2279,1,5.3966,885.8639,Clay,147.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.4816,0.3313,0.1503,0.1253,0.0019,1.724,1,3.1142,888.9781,Hard,183.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.3237,0.1844,0.1394,0.1144,0.0014,1.2859,0,-1.2859,887.6923,Hard,103.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.4914,0.3323,0.1591,0.1341,0.0021,1.852,0,-1.852,885.8403,Hard,185.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.4144,0.2832,0.1312,0.1062,0.0015,1.3601,0,-1.3601,884.4801,Hard,260.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.2511,0.1129,0.1383,0.1133,0.0013,1.1621,0,-1.1621,883.318,Hard,200.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.4534,0.3011,0.1524,0.1274,0.0019,1.6693,1,3.4501,886.7681,Clay,162.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.3011,0.0728,0.2283,0.2033,0.0023,1.9982,0,-1.9982,884.7699,Clay,450.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.2416,0.1376,0.104,0.079,0.0009,0.8352,0,-0.8352,883.9347,Clay,262.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.3195,0.139,0.1805,0.1555,0.0019,1.6445,0,-1.6445,882.2902,Clay,274.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.4334,0.2843,0.1491,0.1241,0.0018,1.5858,0,-1.5858,880.7044,Clay,266.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.5812,0.4712,0.11,0.085,0.004,3.5647,0,-3.5647,877.1397,Clay,145.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.7093,0.3633,0.346,0.321,0.042,36.8212,1,58.0042,935.1439,Clay,147.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060717,0.3038,0.0865,0.2173,0.1923,0.0022,2.0239,0,-2.0239,933.12,Clay,340.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.2505,0.148,0.1026,0.0776,0.0009,0.8752,0,-0.8752,932.2449,Hard,180.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.3057,0.1941,0.1115,0.0865,0.0011,1.0332,0,-1.0332,931.2116,Hard,137.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.3782,0.2646,0.1136,0.0886,0.0012,1.1616,0,-1.1616,930.0501,Hard,85.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.2639,0.1502,0.1137,0.0887,0.0011,1.0004,0,-1.0004,929.0496,Hard,178.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.6323,0.3231,0.3092,0.2842,0.0218,20.2487,1,37.9243,966.9739,Hard,191.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.4711,0.2015,0.2696,0.2446,0.0032,3.0577,1,10.4403,977.4142,Hard,390.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.3225,0.1817,0.1408,0.1158,0.0015,1.4273,0,-1.4273,975.9869,Clay,295.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.635,0.5014,0.1336,0.1086,0.0115,11.1892,1,10.0687,986.0556,Clay,117.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.4162,0.2066,0.2095,0.1845,0.0024,2.3681,1,7.8565,993.9121,Clay,403.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.4348,0.3293,0.1055,0.0805,0.0012,1.2391,0,-1.2391,992.673,Clay,165.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.5559,0.3669,0.1891,0.1641,0.0065,6.4276,1,9.9743,1002.6473,Clay,128.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.3889,0.1016,0.2873,0.2623,0.003,3.0114,1,20.7838,1023.4311,Clay,374.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.3151,0.1923,0.1228,0.0978,0.0012,1.2787,0,-1.2787,1022.1524,Clay,114.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.2335,0.1143,0.1192,0.0942,0.0011,1.1184,1,6.9089,1029.0613,Clay,403.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.5907,0.4238,0.1669,0.1419,0.0062,6.3588,1,7.8091,1036.8703,Clay,69.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.4088,0.2447,0.1641,0.1391,0.0019,1.975,0,-1.975,1034.8953,Clay,288.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.2974,0.1853,0.1121,0.0871,0.0011,1.1415,0,-1.1415,1033.7539,Clay,128.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060724,0.6029,0.4908,0.1121,0.0871,0.009,9.3005,1,8.7319,1042.4857,Clay,81.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.208,0.0896,0.1185,0.0935,0.0011,1.1005,1,8.5037,1050.9894,Clay,364.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.4066,0.177,0.2296,0.2046,0.0026,2.6949,0,-2.6949,1048.2946,Clay,206.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.4012,0.1545,0.2467,0.2217,0.0027,2.8331,0,-2.8331,1045.4615,Clay,365.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.3789,0.0766,0.3023,0.2773,0.0031,3.2267,0,-3.2267,1042.2348,Hard,503.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.3981,0.2582,0.1399,0.1149,0.0016,1.6704,0,-1.6704,1040.5643,Hard,89.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.4007,0.2848,0.1159,0.0909,0.0013,1.3704,1,3.0529,1043.6172,Hard,57.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.3107,0.0934,0.2173,0.1923,0.0022,2.276,0,-2.276,1041.3412,Clay,364.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.3503,0.2342,0.1161,0.0911,0.0012,1.2805,0,-1.2805,1040.0607,Clay,58.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.5535,0.419,0.1345,0.1095,0.0047,4.9179,1,6.1585,1046.2192,Clay,60.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.3401,0.2284,0.1117,0.0867,0.0012,1.215,0,-1.215,1045.0042,Clay,60.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.4479,0.1809,0.267,0.242,0.003,3.1844,0,-3.1844,1041.8198,Hard,359.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.5834,0.3178,0.2656,0.2406,0.0088,9.1523,0,-9.1523,1032.6675,Hard,182.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060731,0.2664,0.0519,0.2144,0.1894,0.0021,2.1192,1,25.43,1058.0976,Hard,663.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060807,0.339,0.2079,0.1311,0.1061,0.0014,1.463,0,-1.463,1056.6346,Hard,97.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060807,0.3221,0.2008,0.1213,0.0963,0.0012,1.3145,0,-1.3145,1055.3201,Hard,77.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060807,0.4441,0.3426,0.1016,0.0766,0.0012,1.2774,0,-1.2774,1054.0427,Hard,54.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060807,0.5429,0.4189,0.1241,0.0991,0.0018,1.8776,0,-1.8776,1052.1651,Hard,128.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060807,0.6981,0.5687,0.1294,0.1044,0.0128,13.5147,1,9.2496,1061.4146,Hard,31.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060807,0.3188,0.2093,0.1096,0.0846,0.0011,1.1722,0,-1.1722,1060.2424,Hard,43.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060807,0.3859,0.2588,0.1271,0.1021,0.0014,1.5116,1,3.8153,1064.0577,Hard,51.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060814,0.3735,0.266,0.1075,0.0825,0.0012,1.2382,0,-1.2382,1062.8195,Hard,65.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060814,0.38,0.261,0.1189,0.0939,0.0013,1.3984,0,-1.3984,1061.4211,Hard,56.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060814,0.4757,0.3464,0.1294,0.1044,0.0017,1.7625,0,-1.7625,1059.6586,Hard,51.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060814,0.5867,0.4101,0.1766,0.1516,0.0064,6.8253,1,8.861,1068.5196,Hard,24.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060821,0.5208,0.4112,0.1096,0.0846,0.0015,1.6037,0,-1.6037,1066.9159,Hard,74.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060821,0.3719,0.2272,0.1447,0.1197,0.0016,1.7078,1,5.0644,1071.9802,Hard,177.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060821,0.4674,0.3423,0.1251,0.1001,0.0016,1.6959,1,2.9211,1074.9014,Hard,138.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060821,0.3549,0.1156,0.2393,0.2143,0.0025,2.6808,0,-2.6808,1072.2205,Hard,562.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060821,0.3915,0.2778,0.1137,0.0887,0.0013,1.3638,0,-1.3638,1070.8567,Hard,46.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060821,0.4196,0.2702,0.1494,0.1244,0.0018,1.8896,0,-1.8896,1068.9671,Hard,60.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060828,0.4699,0.2615,0.2084,0.1834,0.0026,2.7473,1,6.8423,1075.8095,Hard,255.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060828,0.4725,0.3326,0.1399,0.1149,0.0018,1.9249,0,-1.9249,1073.8845,Hard,255.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060828,0.3339,0.192,0.1419,0.1169,0.0015,1.6035,1,5.7859,1079.6704,Hard,306.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060828,0.6412,0.5322,0.109,0.084,0.0095,10.2426,0,-10.2426,1069.4278,Hard,114.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060828,0.2623,0.0597,0.2026,0.1776,0.0019,2.0747,1,22.4242,1091.852,Hard,495.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060828,0.2347,0.1257,0.109,0.084,0.001,1.0805,0,-1.0805,1090.7716,Hard,277.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.4249,0.2518,0.1731,0.1481,0.002,2.2341,1,5.8364,1096.6079,Hard,428.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.3385,0.2291,0.1095,0.0845,0.0011,1.2421,0,-1.2421,1095.3658,Clay,196.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.3826,0.0813,0.3013,0.2763,0.0031,3.3869,0,-3.3869,1091.9789,Hard,428.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.3587,0.2315,0.1272,0.1022,0.0014,1.5015,1,4.3533,1096.3322,Hard,47.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.4033,0.2519,0.1514,0.1264,0.0017,1.9164,0,-1.9164,1094.4158,Hard,63.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.3127,0.1667,0.146,0.121,0.0015,1.6386,0,-1.6386,1092.7772,Clay,306.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.408,0.1245,0.2835,0.2585,0.003,3.3214,0,-3.3214,1089.4558,Clay,375.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.3936,0.1753,0.2183,0.1933,0.0024,2.6333,0,-2.6333,1086.8226,Clay,271.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060911,0.5404,0.1961,0.3442,0.3192,0.0041,4.4546,0,-4.4546,1082.368,Clay,366.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060922,0.3526,0.2522,0.1004,0.0754,0.001,1.1292,0,-1.1292,1081.2388,Clay,69.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060922,0.6303,0.3145,0.3158,0.2908,0.022,23.7999,1,46.2996,1127.5384,Hard,206.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.2405,0.1146,0.1259,0.1009,0.0012,1.3223,0,-1.3223,1126.2161,Hard,96.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.3068,0.1068,0.2,0.175,0.002,2.27,0,-2.27,1123.9461,Clay,357.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.5435,0.3682,0.1753,0.1503,0.0025,2.7839,1,4.2965,1128.2426,Clay,242.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.4268,0.1538,0.2729,0.2479,0.003,3.4065,0,-3.4065,1124.8361,Clay,362.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.3449,0.2037,0.1412,0.1162,0.0015,1.6952,0,-1.6952,1123.141,Hard,41.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.3283,0.2052,0.1231,0.0981,0.0013,1.4313,0,-1.4313,1121.7097,Hard,275.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.2848,0.136,0.1488,0.1238,0.0015,1.6551,0,-1.6551,1120.0545,Hard,359.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.2899,0.1663,0.1236,0.0986,0.0012,1.3653,0,-1.3653,1118.6892,Hard,128.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.5876,0.326,0.2616,0.2366,0.0087,9.7868,1,18.0974,1136.7866,Hard,106.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.704,0.5313,0.1727,0.1477,0.0266,30.281,0,-30.281,1106.5056,Hard,106.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.461,0.3478,0.1132,0.0882,0.0014,1.5562,0,-1.5562,1104.9494,Hard,173.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.4807,0.2862,0.1944,0.1694,0.0025,2.7183,1,6.0153,1110.9647,Hard,251.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.341,0.1346,0.2064,0.1814,0.0022,2.3982,1,12.6327,1123.5975,Hard,196.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.3523,0.1043,0.248,0.223,0.0026,2.8776,0,-2.8776,1120.7199,Hard,368.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.3903,0.1461,0.2442,0.2192,0.0026,2.9642,0,-2.9642,1117.7557,Hard,276.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20060925,0.3632,0.1614,0.2018,0.1768,0.0022,2.4288,0,-2.4288,1115.3269,Clay,406.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061002,0.72,0.604,0.116,0.091,0.0196,21.8949,0,-21.8949,1093.432,Hard,26.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061002,0.466,0.267,0.199,0.174,0.0025,2.6867,1,6.5134,1099.9454,Hard,265.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061002,0.3419,0.2154,0.1265,0.1015,0.0013,1.4692,0,-1.4692,1098.4762,Hard,213.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061002,0.3504,0.2499,0.1006,0.0756,0.001,1.1446,1,3.0193,1101.4955,Hard,70.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061002,0.5127,0.4017,0.1109,0.0859,0.0015,1.6508,0,-1.6508,1099.8447,Hard,88.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061002,0.4141,0.2566,0.1575,0.1325,0.0018,2.0281,1,5.1731,1105.0178,Hard,276.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061009,0.3271,0.1962,0.1309,0.1059,0.0014,1.5022,0,-1.5022,1103.5156,Hard,136.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061009,0.2774,0.1385,0.1389,0.1139,0.0014,1.5024,0,-1.5024,1102.0132,Hard,343.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061009,0.3418,0.2345,0.1073,0.0823,0.0011,1.2249,0,-1.2249,1100.7883,Hard,80.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061009,0.2777,0.1489,0.1288,0.1038,0.0013,1.3837,0,-1.3837,1099.4046,Hard,91.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061009,0.4435,0.2405,0.203,0.178,0.0024,2.6637,0,-2.6637,1096.7408,Hard,180.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061009,0.3161,0.1906,0.1255,0.1005,0.0013,1.4053,0,-1.4053,1095.3355,Hard,65.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061009,0.4134,0.181,0.2324,0.2074,0.0026,2.8616,0,-2.8616,1092.4739,Hard,57.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061009,0.3404,0.2398,0.1005,0.0755,0.001,1.1223,0,-1.1223,1091.3516,Hard,33.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061016,0.4318,0.2887,0.1431,0.1181,0.0017,1.8774,1,4.1064,1095.458,Hard,19.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061016,0.5623,0.4604,0.1019,0.0769,0.0036,3.9302,0,-3.9302,1091.5278,Hard,34.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.3004,0.1396,0.1608,0.1358,0.0016,1.7743,0,-1.7743,1089.7535,Hard,250.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.3448,0.2391,0.1057,0.0807,0.0011,1.1951,0,-1.1951,1088.5583,Hard,71.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.6523,0.3661,0.2862,0.2612,0.0214,23.3479,0,-23.3479,1065.2105,Hard,185.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.3264,0.211,0.1154,0.0904,0.0012,1.2606,0,-1.2606,1063.9499,Hard,84.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.5919,0.3356,0.2563,0.2313,0.0087,9.239,1,16.3818,1080.3317,Hard,204.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.2184,0.1012,0.1173,0.0923,0.0011,1.1406,0,-1.1406,1079.1911,Hard,204.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.3724,0.2662,0.1061,0.0811,0.0011,1.235,0,-1.235,1077.9561,Hard,64.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.3516,0.2373,0.1143,0.0893,0.0012,1.3046,1,3.6685,1081.6246,Hard,97.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.2755,0.1473,0.1282,0.1032,0.0012,1.3491,0,-1.3491,1080.2755,Hard,80.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061023,0.2491,0.1409,0.1082,0.0832,0.001,1.0781,0,-1.0781,1079.1974,Hard,161.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061030,0.4623,0.3384,0.1239,0.0989,0.0016,1.6771,0,-1.6771,1077.5204,Hard,37.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061030,0.6912,0.5664,0.1248,0.0998,0.0122,13.1642,0,-13.1642,1064.3562,Hard,19.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061030,0.4889,0.3805,0.1084,0.0834,0.0014,1.4934,1,2.1892,1066.5453,Hard,130.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061030,0.4293,0.297,0.1324,0.1074,0.0016,1.6888,0,-1.6888,1064.8566,Hard,67.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20061030,0.3071,0.1747,0.1324,0.1074,0.0013,1.4288,0,-1.4288,1063.4278,Hard,68.0,0.1,0.05,0.05,EXP_2000-2005→2006,expanding
20070101,0.4382,0.2832,0.155,0.13,0.0019,0.9394,1,2.1089,502.1089,Hard,189.0,0.1,0.05,0.05,EXP_2000-2006→2007,expanding
20070101,0.2838,0.1733,0.1106,0.0856,0.0011,0.5358,1,2.1665,504.2754,Hard,84.0,0.1,0.05,0.05,EXP_2000-2006→2007,expanding
